image_name,label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_width,image_height
1.jpg,dogwood,1,88,257,305,512,512
1.jpg,maple,281,171,231,222,512,512
10.jpg,dogwood,0,83,300,327,512,512
10.jpg,maple,226,285,89,78,512,512
11.jpg,dogwood,67,99,326,307,512,512
11.jpg,maple,20,286,99,79,512,512
12.jpg,maple,7,239,199,163,512,512
12.jpg,dogwood,126,116,341,297,512,512
13.jpg,dogwood,140,58,369,321,512,512
13.jpg,maple,0,224,212,174,512,512
13.jpg,bush,191,381,321,73,512,512
14.jpg,bush,0,391,298,83,512,512
14.jpg,dogwood,162,48,324,349,512,512
14.jpg,maple,7,225,226,164,512,512
16.jpg,dogwood,161,62,339,383,512,512
16.jpg,maple,7,264,241,202,512,512
16.jpg,bush,280,442,171,49,512,512
17.jpg,bush,9,381,427,72,512,512
17.jpg,dogwood,126,89,265,288,512,512
17.jpg,maple,8,244,190,136,512,512
18.jpg,dogwood,152,92,293,320,512,512
18.jpg,maple,33,261,190,131,512,512
18.jpg,bush,3,393,251,58,512,512
19.jpg,dogwood,133,58,300,333,512,512
19.jpg,bush,0,361,244,73,512,512
2.jpg,angelica,277,241,187,153,512,512
2.jpg,dogwood,19,89,248,305,512,512
20.jpg,dogwood,139,128,281,293,512,512
20.jpg,angelica,12,321,163,103,512,512
20.jpg,bush,1,420,506,47,512,512
21.jpg,bush,214,404,298,68,512,512
21.jpg,dogwood,19,47,272,386,512,512
21.jpg,angelica,227,281,190,124,512,512
22.jpg,dogwood,126,73,280,353,512,512
22.jpg,bush,285,408,227,59,512,512
22.jpg,angelica,4,266,188,178,512,512
23.jpg,angelica,326,270,161,146,512,512
23.jpg,dogwood,14,72,262,333,512,512
23.jpg,bush,143,379,220,42,512,512
24.jpg,bush,53,391,423,78,512,512
24.jpg,acacia,3,107,337,282,512,512
24.jpg,maple,224,253,196,143,512,512
25.jpg,acacia,9,114,318,317,512,512
25.jpg,maple,224,268,181,140,512,512
25.jpg,bush,259,410,253,70,512,512
26.jpg,bush,209,376,303,71,512,512
26.jpg,acacia,5,136,277,261,512,512
26.jpg,maple,196,258,164,116,512,512
26.jpg,angelica,368,289,134,108,512,512
27.jpg,angelica,24,307,135,88,512,512
27.jpg,maple,271,263,174,121,512,512
27.jpg,acacia,40,146,329,254,512,512
27.jpg,bush,233,388,279,69,512,512
28.jpg,dogwood,12,143,158,257,512,512
28.jpg,dogwood,149,173,165,205,512,512
28.jpg,maple,272,271,119,94,512,512
28.jpg,angelica,398,297,104,80,512,512
28.jpg,bush,299,367,211,39,512,512
29.jpg,bush,0,374,232,39,512,512
29.jpg,white_tulip,253,362,259,62,512,512
29.jpg,acacia,222,163,281,196,512,512
29.jpg,dogwood,20,154,200,219,512,512
3.jpg,angelica,23,267,243,188,512,512
3.jpg,birch,269,129,178,298,512,512
30.jpg,dogwood,13,134,179,251,512,512
30.jpg,acacia,192,149,242,219,512,512
30.jpg,angelica,371,285,138,84,512,512
30.jpg,white_tulip,263,371,239,62,512,512
30.jpg,bush,0,385,251,49,512,512
31.jpg,dogwood,10,140,197,269,512,512
31.jpg,acacia,222,125,273,286,512,512
31.jpg,angelica,380,304,130,83,512,512
31.jpg,white_tulip,378,391,134,69,512,512
31.jpg,bush,0,409,273,52,512,512
32.jpg,bush,20,375,234,43,512,512
32.jpg,white_tulip,274,358,199,49,512,512
32.jpg,angelica,245,281,113,76,512,512
32.jpg,dogwood,7,121,166,251,512,512
32.jpg,acacia,313,149,194,221,512,512
33.jpg,dogwood,22,130,170,217,512,512
33.jpg,maple,212,222,153,115,512,512
33.jpg,acacia,318,154,192,181,512,512
33.jpg,white_tulip,336,331,131,47,512,512
33.jpg,bush,38,338,297,50,512,512
34.jpg,bush,38,351,323,54,512,512
34.jpg,white_tulip,360,346,126,45,512,512
34.jpg,acacia,9,109,244,239,512,512
34.jpg,maple,161,225,167,121,512,512
34.jpg,dogwood,373,171,128,173,512,512
35.jpg,acacia,9,143,197,200,512,512
35.jpg,dogwood,366,156,134,195,512,512
35.jpg,maple,165,223,140,111,512,512
35.jpg,white_tulip,302,329,88,30,512,512
35.jpg,bush,6,334,295,54,512,512
36.jpg,bush,0,342,301,63,512,512
36.jpg,white_tulip,307,343,174,48,512,512
36.jpg,maple,372,223,139,119,512,512
36.jpg,acacia,105,141,216,200,512,512
36.jpg,dogwood,13,178,131,163,512,512
37.jpg,dogwood,13,160,138,181,512,512
37.jpg,acacia,123,134,190,206,512,512
37.jpg,white_tulip,298,339,214,120,512,512
37.jpg,bush,0,335,292,74,512,512
38.jpg,bush,0,349,261,35,512,512
38.jpg,white_tulip,263,347,133,47,512,512
38.jpg,acacia,100,206,184,142,512,512
38.jpg,angelica,13,282,111,64,512,512
38.jpg,dogwood,308,124,184,261,512,512
39.jpg,acacia,148,78,317,251,512,512
39.jpg,angelica,20,216,178,114,512,512
39.jpg,bush,0,329,467,45,512,512
39.jpg,white_tulip,121,373,326,83,512,512
4.jpg,angelica,14,273,203,175,512,512
4.jpg,dogwood,216,148,284,283,512,512
40.jpg,acacia,13,136,271,215,512,512
40.jpg,angelica,287,231,202,172,512,512
40.jpg,white_tulip,109,395,216,54,512,512
40.jpg,bush,1,353,283,49,512,512
41.jpg,white_tulip,172,367,176,42,512,512
41.jpg,bush,5,337,317,48,512,512
41.jpg,angelica,3,249,146,89,512,512
41.jpg,acacia,106,154,203,179,512,512
41.jpg,dogwood,331,129,171,246,512,512
42.jpg,dogwood,311,130,165,245,512,512
42.jpg,acacia,100,162,200,173,512,512
42.jpg,angelica,9,243,131,94,512,512
42.jpg,white_tulip,36,362,279,52,512,512
42.jpg,bush,1,333,299,43,512,512
43.jpg,white_tulip,155,372,218,31,512,512
43.jpg,dogwood,369,200,123,177,512,512
43.jpg,acacia,5,136,215,251,512,512
43.jpg,angelica,170,292,76,58,512,512
43.jpg,bush,152,349,214,24,512,512
44.jpg,bush,27,364,398,53,512,512
44.jpg,alumroot,209,391,86,53,512,512
44.jpg,acacia,150,129,296,234,512,512
44.jpg,bougainvillea,25,246,159,115,512,512
45.jpg,bougainvillea,296,215,200,162,512,512
45.jpg,acacia,23,114,274,234,512,512
45.jpg,bush,2,344,298,54,512,512
45.jpg,alumroot,179,356,103,49,512,512
46.jpg,bougainvillea,276,238,227,145,512,512
46.jpg,alumroot,333,388,121,28,512,512
46.jpg,bush,0,365,298,57,512,512
46.jpg,acacia,7,150,252,212,512,512
47.jpg,bougainvillea,291,206,221,139,512,512
47.jpg,poinciane,10,133,282,205,512,512
47.jpg,bush,25,342,467,59,512,512
48.jpg,poinciane,6,176,238,181,512,512
48.jpg,bougainvillea,250,198,244,210,512,512
48.jpg,bush,16,359,257,50,512,512
49.jpg,poinciane,3,202,169,145,512,512
49.jpg,bougainvillea,187,240,141,140,512,512
49.jpg,dogwood,338,111,161,265,512,512
49.jpg,bush,4,346,180,45,512,512
5.jpg,acacia,6,169,215,237,512,512
5.jpg,dogwood,231,143,234,269,512,512
50.jpg,dogwood,341,91,150,275,512,512
50.jpg,bougainvillea,204,230,138,128,512,512
50.jpg,poinciane,15,189,179,146,512,512
50.jpg,bush,9,344,344,80,512,512
51.jpg,poinciane,8,202,180,139,512,512
51.jpg,bougainvillea,211,236,124,121,512,512
51.jpg,dogwood,336,126,166,225,512,512
51.jpg,alumroot,364,356,138,37,512,512
51.jpg,bush,15,345,347,61,512,512
52.jpg,bougainvillea,16,240,115,91,512,512
52.jpg,poinciane,164,191,172,154,512,512
52.jpg,dogwood,353,115,150,222,512,512
52.jpg,bush,14,338,353,55,512,512
52.jpg,alumroot,375,341,133,50,512,512
53.jpg,poinciane,134,146,184,174,512,512
53.jpg,bush,0,299,364,60,512,512
53.jpg,alumroot,377,299,130,67,512,512
53.jpg,white_tulip,35,357,463,38,512,512
54.jpg,white_tulip,0,351,285,45,512,512
54.jpg,alumroot,295,316,143,49,512,512
54.jpg,dogwood,275,74,227,246,512,512
54.jpg,poinciane,27,142,222,179,512,512
54.jpg,bush,1,303,291,48,512,512
55.jpg,poinciane,70,151,206,169,512,512
55.jpg,dogwood,312,87,189,257,512,512
55.jpg,bush,2,309,317,49,512,512
55.jpg,white_tulip,2,357,309,39,512,512
55.jpg,alumroot,149,387,72,39,512,512
56.jpg,bougainvillea,10,206,212,142,512,512
56.jpg,poinciane,250,155,257,196,512,512
56.jpg,white_tulip,317,351,185,58,512,512
56.jpg,bush,0,344,309,63,512,512
57.jpg,white_tulip,317,346,153,66,512,512
57.jpg,poinciane,238,165,260,183,512,512
57.jpg,bougainvillea,9,208,226,133,512,512
57.jpg,bush,0,343,308,63,512,512
57.jpg,alumroot,116,391,80,42,512,512
6.jpg,angelica,83,292,164,146,512,512
6.jpg,dogwood,150,147,263,267,512,512
7.jpg,angelica,234,294,126,98,512,512
7.jpg,dogwood,56,124,253,273,512,512
8.jpg,angelica,247,278,191,152,512,512
8.jpg,dogwood,47,123,277,270,512,512
9.jpg,dogwood,17,90,266,313,512,512
9.jpg,maple,251,220,258,181,512,512
